module_id,step,step_option,step_option_component,sub_step,sub_step_option,sub_step_option_component,sub_sub_step,sub_sub_step_option,sub_sub_step_option_component,essential,identifier
M00529,3,1,2,,,,,,,1,K02305
M00529,4,1,1,,,,,,,1,K00376
M00530,1,1,1,,,,,,,1,K00370
M00530,1,1,2,,,,,,,1,K00371
M00530,1,1,3,,,,,,,1,K00374
M00530,1,2,1,,,,,,,1,K02567
M00530,1,2,2,,,,,,,1,K02568
M00530,2,1,1,,,,,,,1,K00362
M00530,2,1,2,,,,,,,1,K00363
M00530,2,2,1,,,,,,,1,K03385
M00530,2,2,2,,,,,,,1,K15876
M00531,1,1,1,,,,,,,1,K00367
M00531,1,2,1,,,,,,,1,K10534
M00531,1,3,1,,,,,,,1,K00372
M00531,1,3,2,,,,,,,0,K00360
M00531,2,1,1,,,,,,,1,K00366
M00531,2,2,1,,,,,,,1,K17877
M00531,2,3,1,,,,,,,1,K26139
M00531,2,3,2,,,,,,,1,K26138
M00531,2,4,1,,,,,,,1,K00361
M00532,1,1,1,,,,,,,1,K01601
M00532,1,1,2,,,,,,,0,K01602
M00532,2,1,1,,,,,,,1,K19269
M00532,3,1,1,,,,,,,1,K11517
M00532,4,1,1,,,,,,,1,K03781
M00532,5,1,1,,,,,,,1,K14272
M00532,5,2,1,,,,,,,1,K00830
M00532,5,3,1,,,,,,,1,K00827
M00532,6,1,1,,,,,,,1,K00600
M00532,7,1,1,,,,,,,1,K00830
M00532,8,1,1,,,,,,,1,K15893
M00532,8,2,1,,,,,,,1,K15919
M00532,9,1,1,,,,,,,1,K15918
M00533,1,1,1,,,,,,,1,K00455
M00533,2,1,1,,,,,,,1,K00151
M00533,3,1,1,,,,,,,1,K01826
M00533,4,1,1,,,,,,,1,K05921
M00534,1,1,1,,,,,,,1,K14579
M00534,1,1,2,,,,,,,1,K14580
M00534,1,1,3,,,,,,,1,K14578
M00534,1,1,4,,,,,,,1,K14581
M00534,2,1,1,,,,,,,1,K14582
M00534,3,1,1,,,,,,,1,K14583
M00534,4,1,1,,,,,,,1,K14584
M00534,5,1,1,,,,,,,1,K14585
M00534,6,1,1,,,,,,,1,K00152
M00535,1,1,1,,,,,,,1,K09011
M00535,2,1,1,,,,,,,1,K01703
M00535,2,1,2,,,,,,,1,K01704
M00535,3,1,1,,,,,,,1,K00052
M00537,1,1,1,,,,,,,1,K15757
M00537,1,1,2,,,,,,,1,K15758
M00537,2,1,1,,,,,,,1,K00055
M00537,3,1,1,,,,,,,1,K00141
M00538,1,1,1,,,,,,,1,K15760
M00538,1,1,2,,,,,,,1,K15761
M00538,1,1,3,,,,,,,0,K15762
M00538,1,1,4,,,,,,,1,K15763
M00538,1,1,5,,,,,,,1,K15764
M00538,1,1,6,,,,,,,0,K15765
M00538,2,1,1,,,,,,,1,K00055
M00538,3,1,1,,,,,,,1,K00141
M00539,1,1,1,,,,,,,1,K10619
M00539,1,1,2,,,,,,,1,K16303
M00539,1,1,3,,,,,,,1,K16304
M00539,1,1,4,,,,,,,1,K18227
M00539,2,1,1,,,,,,,1,K10620
M00539,3,1,1,,,,,,,1,K10621
M00539,4,1,1,,,,,,,1,K10622
M00539,5,1,1,,,,,,,1,K10623
M00540,1,1,1,,,,,,,1,K04116
M00540,2,1,1,,,,,,,1,K04117
M00540,3,1,1,,,,,,,1,K07534
M00540,4,1,1,,,,,,,1,K07535
M00540,5,1,1,,,,,,,1,K07536
M00541,1,1,1,,,,,,,1,K04112
M00541,1,1,2,,,,,,,1,K04113
M00541,1,1,3,,,,,,,1,K04114
M00541,1,1,4,,,,,,,1,K04115
M00541,1,2,1,,,,,,,1,K19515
M00541,1,2,2,,,,,,,1,K19516
M00541,2,1,1,,,,,,,1,K07537
M00541,3,1,1,,,,,,,1,K07538
M00541,4,1,1,,,,,,,1,K07539
M00542,1,1,1,,,,,,,1,K03221
M00542,1,1,2,,,,,,,1,K03219
M00542,1,1,3,,,,,,,1,K03222
M00542,1,1,4,,,,,,,1,K03226
M00542,1,1,5,,,,,,,1,K03227
M00542,1,1,6,,,,,,,1,K03228
M00542,1,1,7,,,,,,,1,K03229
M00542,1,1,8,,,,,,,1,K03230
M00542,1,1,9,,,,,,,1,K03224
M00542,1,1,10,,,,,,,1,K03225
M00542,2,1,1,,,,,,,1,K12784
M00542,3,1,1,,,,,,,1,K12787
M00542,4,1,1,,,,,,,1,K12785
M00542,5,1,1,,,,,,,1,K12786
M00542,6,1,1,,,,,,,1,K12788
M00542,7,1,1,,,,,,,1,K16041
M00542,8,1,1,,,,,,,1,K16042
M00543,1,1,1,,,,,,,1,K08689
M00543,1,1,2,,,,,,,1,K15750
M00543,1,1,3,,,,,,,1,K18087
M00543,1,1,4,,,,,,,1,K18088
M00543,2,1,1,,,,,,,1,K08690
M00543,3,1,1,,,,,,,1,K00462
M00543,4,1,1,,,,,,,1,K10222
M00544,1,1,1,,,,,,,1,K15751
M00544,1,1,2,,,,,,,0,K15752
M00544,1,1,3,,,,,,,0,K15753
M00544,2,1,1,,,,,,,1,K15754
M00544,2,1,2,,,,,,,1,K15755
M00544,3,1,1,,,,,,,1,K15756
M00545,1,1,1,1,1,1,,,,1,K05708
M00545,1,1,1,1,1,2,,,,1,K05709
M00545,1,1,1,1,1,3,,,,1,K05710
M00545,1,1,1,1,1,4,,,,1,K00529
M00545,1,1,1,2,1,1,,,,1,K05711
M00545,1,2,1,,,,,,,1,K05712
M00545,2,1,1,,,,,,,1,K05713
M00545,3,1,1,,,,,,,1,K05714
M00545,4,1,1,,,,,,,1,K02554
M00545,5,1,1,,,,,,,1,K01666
M00545,6,1,1,,,,,,,1,K04073
M00546,1,1,1,,,,,,,1,K00106
M00546,1,2,1,,,,,,,1,K00087
M00546,1,2,2,,,,,,,1,K13479
M00546,1,2,3,,,,,,,1,K13480
M00546,1,3,1,,,,,,,1,K13481
M00546,1,3,2,,,,,,,1,K13482
M00546,1,4,1,,,,,,,1,K11177
M00546,1,4,2,,,,,,,1,K11178
M00546,1,4,3,,,,,,,1,K13483
M00546,2,1,1,,,,,,,1,K00365
M00546,2,2,1,,,,,,,1,K16838
M00546,2,3,1,,,,,,,1,K16839
M00546,2,4,1,,,,,,,1,K22879
M00546,3,1,1,1,1,1,,,,1,K13484
M00546,3,1,1,1,2,1,,,,1,K07127
M00546,3,1,1,2,1,1,,,,1,K13485
M00546,3,1,1,2,2,1,,,,1,K16838
M00546,3,1,1,2,3,1,,,,1,K16840
M00546,4,1,1,,,,,,,1,K01466
M00546,4,2,1,,,,,,,1,K16842
M00546,5,1,1,,,,,,,1,K01477
M00547,1,1,1,,,,,,,1,K03268
M00547,1,1,2,,,,,,,1,K16268
M00547,1,1,3,,,,,,,1,K18089
M00547,1,1,4,,,,,,,1,K18090
M00547,2,1,1,,,,,,,1,K16269
M00548,1,1,1,,,,,,,1,K16249
M00548,1,1,2,,,,,,,1,K16243
M00548,1,1,3,,,,,,,1,K16244
M00548,1,1,4,,,,,,,1,K16242
M00548,1,1,5,,,,,,,1,K16245
M00548,1,1,6,,,,,,,1,K16246
M00549,1,1,1,,,,,,,1,K00844
M00549,1,2,1,,,,,,,1,K00845
M00549,1,3,1,,,,,,,1,K25026
M00549,1,4,1,,,,,,,1,K12407
M00549,1,5,1,,,,,,,1,K00886
M00549,2,1,1,,,,,,,1,K01835
M00549,2,2,1,,,,,,,1,K15779
M00549,2,3,1,,,,,,,1,K15778
M00549,3,1,1,,,,,,,1,K00963
M00549,3,2,1,,,,,,,1,K28660
M00549,3,3,1,,,,,,,1,K12447
M00550,1,1,1,,,,,,,1,K02821
M00550,1,1,2,,,,,,,1,K02822
M00550,1,1,3,,,,,,,1,K03475
M00550,2,1,1,,,,,,,1,K03476
M00550,3,1,1,,,,,,,1,K03078
M00550,4,1,1,,,,,,,1,K03079
M00550,5,1,1,,,,,,,1,K03077
M00551,1,1,1,,,,,,,1,K05549
M00551,1,1,2,,,,,,,1,K05550
M00551,1,1,3,,,,,,,1,K05784
M00551,2,1,1,,,,,,,1,K05783
M00552,1,1,1,,,,,,,1,K01684
M00552,2,1,1,,,,,,,1,K00883
M00552,3,1,1,,,,,,,1,K01631
M00552,4,1,1,,,,,,,1,K00134
M00552,5,1,1,,,,,,,1,K00927
M00554,1,1,1,,,,,,,1,K00849
M00554,2,1,1,,,,,,,1,K00965
M00555,1,1,1,,,,,,,1,K17755
M00555,1,2,1,1,1,1,,,,1,K00108
M00555,1,2,1,1,2,1,,,,1,K11440
M00555,1,2,1,1,3,1,,,,1,K00499
M00555,1,2,1,2,1,1,,,,1,K00130
M00555,1,2,1,2,2,1,,,,1,K14085
M00563,1,1,1,,,,,,,1,K14082
M00563,2,1,1,1,1,1,,,,1,K16177
M00563,2,1,1,1,1,2,,,,0,K16176
M00563,2,2,1,1,1,1,,,,1,K16179
M00563,2,2,1,1,1,2,,,,0,K16178
M00563,2,3,1,1,1,1,,,,1,K14084
M00563,2,3,1,1,1,2,,,,0,K14083
M00563,3,1,1,,,,,,,1,K00399
M00563,3,1,2,,,,,,,1,K00401
M00563,3,1,3,,,,,,,1,K00402
M00563,4,1,1,,,,,,,1,K22480
M00563,4,1,2,,,,,,,1,K22481
M00563,4,1,3,,,,,,,1,K22482
M00563,4,2,1,,,,,,,1,K03388
M00563,4,2,2,,,,,,,1,K03389
M00563,4,2,3,,,,,,,1,K03390
M00563,4,3,1,,,,,,,1,K08264
M00563,4,3,2,,,,,,,1,K08265
M00563,4,4,1,,,,,,,1,K03388
M00563,4,4,2,,,,,,,1,K03389
M00563,4,4,3,,,,,,,1,K03390
M00563,4,4,4,,,,,,,1,K14127
M00563,4,4,5,1,1,1,,,,1,K14126
M00563,4,4,5,1,1,2,,,,1,K14128
M00563,4,4,5,1,2,1,,,,1,K22516
M00563,4,4,5,1,2,2,,,,1,K00125
M00564,1,1,1,,,,,,,1,K15842
M00564,2,1,1,,,,,,,1,K12086
M00564,3,1,1,,,,,,,0,K12087
M00564,4,1,1,,,,,,,1,K12088
M00564,5,1,1,,,,,,,1,K12089
M00564,6,1,1,,,,,,,1,K12090
M00564,7,1,1,,,,,,,1,K03196
M00564,8,1,1,,,,,,,1,K12091
M00564,9,1,1,,,,,,,0,K12092
M00564,10,1,1,,,,,,,1,K12093
M00564,11,1,1,,,,,,,1,K12094
M00564,12,1,1,,,,,,,1,K12095
M00564,13,1,1,,,,,,,1,K12096
M00564,14,1,1,,,,,,,1,K12097
M00564,15,1,1,,,,,,,1,K12098
M00564,16,1,1,,,,,,,0,K12099
M00564,17,1,1,,,,,,,0,K12100
M00564,18,1,1,,,,,,,1,K12101
M00564,19,1,1,,,,,,,1,K12102
M00564,20,1,1,,,,,,,1,K12103
M00564,21,1,1,,,,,,,1,K12104
M00564,22,1,1,,,,,,,1,K12105
M00564,23,1,1,,,,,,,1,K12106
M00564,24,1,1,,,,,,,1,K12107
M00564,25,1,1,,,,,,,1,K12108
M00564,26,1,1,,,,,,,1,K12109
M00564,27,1,1,,,,,,,1,K12110
M00565,1,1,1,,,,,,,1,K00975
M00565,2,1,1,,,,,,,1,K00703
M00565,3,1,1,,,,,,,1,K00700
M00565,3,2,1,,,,,,,1,K16149
M00565,4,1,1,,,,,,,1,K01214
M00565,5,1,1,,,,,,,1,K06044
M00565,6,1,1,,,,,,,1,K01236
M00567,1,1,1,,,,,,,1,K00200
M00567,1,1,2,,,,,,,1,K00201
M00567,1,1,3,,,,,,,1,K00202
M00567,1,1,4,,,,,,,1,K00203
M00567,1,1,5,,,,,,,0,K11261
M00567,1,1,6,1,1,1,,,,1,K00205
M00567,1,1,6,1,2,1,,,,1,K11260
M00567,1,1,6,1,3,1,,,,1,K00204
M00567,2,1,1,,,,,,,1,K00672
M00567,3,1,1,,,,,,,1,K01499
M00567,4,1,1,,,,,,,1,K00319
M00567,4,2,1,,,,,,,1,K13942
M00567,5,1,1,,,,,,,1,K00320
M00567,6,1,1,,,,,,,1,K00577
M00567,6,1,2,,,,,,,1,K00578
M00567,6,1,3,,,,,,,1,K00579
M00567,6,1,4,,,,,,,1,K00580
M00567,6,1,5,,,,,,,1,K00581
M00567,6,1,6,,,,,,,0,K00582
M00567,6,1,7,,,,,,,0,K00583
M00567,6,1,8,,,,,,,1,K00584
M00567,7,1,1,,,,,,,1,K00399
M00567,7,1,2,,,,,,,1,K00401
M00567,7,1,3,,,,,,,1,K00402
M00567,8,1,1,,,,,,,1,K22480
M00567,8,1,2,,,,,,,1,K22481
M00567,8,1,3,,,,,,,1,K22482
M00567,8,2,1,,,,,,,1,K03388
M00567,8,2,2,,,,,,,1,K03389
M00567,8,2,3,,,,,,,1,K03390
M00567,8,3,1,,,,,,,1,K08264
M00567,8,3,2,,,,,,,1,K08265
M00567,8,4,1,,,,,,,1,K03388
M00567,8,4,2,,,,,,,1,K03389
M00567,8,4,3,,,,,,,1,K03390
M00567,8,4,4,,,,,,,1,K14127
M00567,8,4,5,1,1,1,,,,1,K14126
M00567,8,4,5,1,1,2,,,,1,K14128
M00567,8,4,5,1,2,1,,,,1,K22516
M00567,8,4,5,1,2,2,,,,1,K00125
M00568,1,1,1,,,,,,,1,K03381
M00568,2,1,1,,,,,,,1,K01856
M00568,3,1,1,,,,,,,1,K03464
M00568,4,1,1,,,,,,,1,K01055
M00568,4,2,1,,,,,,,1,K14727
M00569,1,1,1,,,,,,,1,K00446
M00569,1,2,1,,,,,,,1,K07104
M00569,2,1,1,1,1,1,,,,1,K10217
M00569,2,1,1,2,1,1,,,,1,K01821
M00569,2,1,1,3,1,1,,,,1,K01617
M00569,2,2,1,,,,,,,1,K10216
M00569,3,1,1,,,,,,,1,K18364
M00569,3,2,1,,,,,,,1,K02554
M00569,4,1,1,,,,,,,1,K18365
M00569,4,2,1,,,,,,,1,K01666
M00569,5,1,1,,,,,,,1,K18366
M00569,5,2,1,,,,,,,1,K04073
M00570,1,1,1,,,,,,,1,K17989
M00570,1,2,1,,,,,,,1,K01754
M00570,2,1,1,,,,,,,1,K01652
M00570,2,1,2,1,1,1,,,,1,K01653
M00570,2,1,2,1,2,1,,,,1,K11258
M00570,3,1,1,,,,,,,1,K00053
M00570,4,1,1,,,,,,,1,K01687
M00570,5,1,1,,,,,,,1,K00826
M00572,1,1,1,,,,,,,1,K02169
M00572,2,1,1,,,,,,,1,K00647
M00572,2,2,1,,,,,,,1,K09458
M00572,3,1,1,,,,,,,1,K00059
M00572,4,1,1,,,,,,,1,K02372
M00572,5,1,1,,,,,,,1,K00208
M00572,6,1,1,,,,,,,1,K02170
M00572,6,2,1,,,,,,,1,K09789
M00572,6,3,1,,,,,,,1,K19560
M00572,6,4,1,,,,,,,1,K19561
M00573,1,1,1,,,,,,,1,K16593
M00573,2,1,1,,,,,,,1,K00652
M00573,3,1,1,,,,,,,1,K19563
M00573,4,1,1,,,,,,,1,K01935
M00573,5,1,1,,,,,,,1,K01012
M00574,1,1,1,,,,,,,1,K11023
M00574,2,1,1,,,,,,,0,K11024
M00574,3,1,1,,,,,,,1,K11025
M00574,4,1,1,,,,,,,1,K11026
M00574,5,1,1,,,,,,,1,K11027
M00575,1,1,1,,,,,,,1,K22944
M00575,2,1,1,,,,,,,1,K11004
M00575,3,1,1,,,,,,,1,K07389
M00575,4,1,1,,,,,,,1,K11003
M00575,5,1,1,,,,,,,1,K12340
M00576,1,1,1,,,,,,,1,K10928
M00576,1,1,2,,,,,,,1,K10929
M00576,2,1,1,,,,,,,1,K16883
M00576,2,2,1,,,,,,,1,K16884
M00577,1,1,1,,,,,,,1,K01906
M00577,2,1,1,,,,,,,1,K00652
M00577,3,1,1,,,,,,,1,K00833
M00577,3,2,1,,,,,,,1,K19563
M00577,4,1,1,,,,,,,1,K01935
M00577,5,1,1,,,,,,,1,K01012
M00579,1,1,1,,,,,,,1,K00625
M00579,1,2,1,,,,,,,1,K13788
M00579,1,3,1,,,,,,,1,K15024
M00579,2,1,1,,,,,,,1,K00925
M00580,1,1,1,1,1,1,,,,1,K08094
M00580,1,1,1,2,1,1,1,1,1,1,K08093
M00580,1,1,1,2,1,1,1,2,1,1,K13812
M00580,1,1,1,2,2,1,,,,1,K13831
M00580,2,1,1,,,,,,,1,K01807
M00595,1,1,1,,,,,,,1,K17222
M00595,1,1,2,,,,,,,1,K17223
M00595,1,1,3,,,,,,,1,K17224
M00595,1,1,4,,,,,,,0,K17225
M00595,1,1,5,,,,,,,0,K22622
M00595,1,1,6,,,,,,,1,K17226
M00595,1,1,7,,,,,,,1,K17227
M00596,1,1,1,,,,,,,1,K00958
M00596,2,1,1,,,,,,,1,K00394
M00596,2,1,2,,,,,,,1,K00395
M00596,3,1,1,,,,,,,1,K11180
M00596,3,1,2,,,,,,,1,K11181
M00596,3,1,3,,,,,,,0,K27196
M00596,4,1,1,,,,,,,1,K27187
M00596,4,1,2,,,,,,,1,K27188
M00596,4,1,3,,,,,,,1,K27189
M00596,4,1,4,,,,,,,1,K27190
M00596,4,1,5,,,,,,,1,K27191
M00597,1,1,1,,,,,,,1,K08928
M00597,1,1,2,,,,,,,1,K08929
M00598,1,1,1,,,,,,,1,K08940
M00598,1,1,2,,,,,,,1,K08941
M00598,1,1,3,,,,,,,1,K08942
M00598,1,1,4,,,,,,,1,K08943
M00608,1,1,1,,,,,,,1,K10977
M00608,2,1,1,,,,,,,1,K16792
M00608,2,1,2,,,,,,,1,K16793
M00608,3,1,1,,,,,,,1,K10978
M00609,1,1,1,,,,,,,1,K00789
M00609,2,1,1,,,,,,,1,K17462
M00609,3,1,1,,,,,,,1,K01243
M00609,4,1,1,,,,,,,1,K07173
M00609,5,1,1,,,,,,,1,K17216
M00609,6,1,1,,,,,,,1,K17217
M00611,1,1,1,,,,,,,1,M00161
M00611,1,2,1,,,,,,,1,M00163
M00611,2,1,1,,,,,,,1,M00165
M00612,1,1,1,,,,,,,1,M00597
M00612,2,1,1,,,,,,,1,M00165
M00613,1,1,1,,,,,,,1,M00597
M00613,2,1,1,,,,,,,1,M00376
M00614,1,1,1,,,,,,,1,M00598
M00614,2,1,1,,,,,,,1,M00173
M00615,1,1,1,,,,,,,1,K02575
M00615,1,2,1,,,,,,,1,K15576
M00615,1,2,2,,,,,,,1,K15577
M00615,1,2,3,,,,,,,1,K15578
M00615,1,2,4,,,,,,,0,K15579
M00615,2,1,1,,,,,,,1,M00531
M00616,1,1,1,1,1,1,,,,1,K02048
M00616,1,1,1,1,2,1,,,,1,K23163
M00616,1,1,2,,,,,,,1,K02046
M00616,1,1,3,,,,,,,1,K02047
M00616,1,1,4,,,,,,,1,K02045
M00616,2,1,1,,,,,,,1,M00176
M00617,1,1,1,,,,,,,1,M00567
M00617,1,2,1,,,,,,,1,M00357
M00617,1,3,1,,,,,,,1,M00356
M00617,1,4,1,,,,,,,1,M00563
M00618,1,1,1,,,,,,,1,M00377
M00618,2,1,1,,,,,,,1,M00579
M00620,1,1,1,,,,,,,1,K00169
M00620,1,1,2,,,,,,,1,K00170
M00620,1,1,3,,,,,,,1,K00171
M00620,1,1,4,,,,,,,1,K00172
M00620,2,1,1,,,,,,,1,K01959
M00620,2,1,2,,,,,,,1,K01960
M00620,3,1,1,,,,,,,1,K00024
M00620,4,1,1,,,,,,,1,K01677
M00620,4,1,2,,,,,,,1,K01678
M00620,5,1,1,,,,,,,1,K18209
M00620,5,1,2,,,,,,,1,K18210
M00620,6,1,1,,,,,,,1,K01902
M00620,6,1,2,,,,,,,1,K01903
M00620,7,1,1,,,,,,,1,K00174
M00620,7,1,2,,,,,,,1,K00175
M00620,7,1,3,,,,,,,1,K00176
M00620,7,1,4,,,,,,,1,K00177
M00621,1,1,1,,,,,,,1,K00281
M00621,1,2,1,,,,,,,1,K00282
M00621,1,2,2,,,,,,,1,K00283
M00621,2,1,1,,,,,,,1,K00605
M00621,3,1,1,,,,,,,1,K00382
M00622,1,1,1,,,,,,,1,K18029
M00622,1,1,2,,,,,,,1,K18030
M00622,2,1,1,,,,,,,1,K14974
M00622,3,1,1,,,,,,,1,K18028
M00622,4,1,1,,,,,,,1,K15357
M00622,5,1,1,,,,,,,1,K13995
M00622,6,1,1,,,,,,,1,K01799
M00623,1,1,1,,,,,,,1,K18068
M00623,1,1,2,,,,,,,1,K18069
M00623,2,1,1,,,,,,,1,K18067
M00623,3,1,1,,,,,,,1,K04102
M00624,1,1,1,,,,,,,1,K18074
M00624,1,1,2,,,,,,,1,K18075
M00624,1,1,3,,,,,,,1,K18077
M00624,2,1,1,,,,,,,1,K18076
M00625,1,1,1,,,,,,,1,K02547
M00625,2,1,1,,,,,,,1,K02546
M00625,3,1,1,,,,,,,1,K02545
M00627,1,1,1,,,,,,,1,K02172
M00627,2,1,1,,,,,,,1,K02171
M00627,3,1,1,,,,,,,1,K18766
M00627,3,2,1,,,,,,,1,K17836
M00630,1,1,1,,,,,,,1,K18106
M00630,1,2,1,,,,,,,1,K19634
M00630,2,1,1,,,,,,,1,K18102
M00630,3,1,1,,,,,,,1,K18103
M00630,4,1,1,,,,,,,1,K18107
M00631,1,1,1,,,,,,,1,K01812
M00631,2,1,1,,,,,,,1,K00041
M00631,3,1,1,,,,,,,1,K01685
M00631,3,2,1,,,,,,,1,K16849
M00631,3,2,2,,,,,,,1,K16850
M00631,4,1,1,,,,,,,1,K00874
M00631,5,1,1,,,,,,,1,K01625
M00631,5,2,1,,,,,,,1,K17463
M00632,1,1,1,,,,,,,1,K01785
M00632,2,1,1,,,,,,,1,K00849
M00632,3,1,1,,,,,,,1,K00965
M00632,4,1,1,,,,,,,1,K01784
M00633,1,1,1,,,,,,,1,K05308
M00633,2,1,1,,,,,,,1,K18126
M00633,3,1,1,,,,,,,1,K11395
M00633,4,1,1,,,,,,,1,K18978
M00636,1,1,1,,,,,,,1,K18251
M00636,1,1,2,,,,,,,1,K18252
M00636,1,1,3,,,,,,,0,K18253
M00636,1,1,4,,,,,,,0,K18254
M00636,2,1,1,,,,,,,1,K18255
M00636,3,1,1,,,,,,,1,K18256
M00637,1,1,1,,,,,,,1,K05599
M00637,1,1,2,,,,,,,1,K05600
M00637,1,1,3,,,,,,,1,K11311
M00637,1,2,1,,,,,,,1,K16319
M00637,1,2,2,,,,,,,1,K16320
M00637,1,2,3,,,,,,,1,K18248
M00637,1,2,4,,,,,,,1,K18249
M00638,1,1,1,,,,,,,1,K18242
M00638,1,1,2,,,,,,,1,K18243
M00638,1,1,3,,,,,,,1,K14578
M00638,1,1,4,,,,,,,1,K14581
M00639,1,1,1,,,,,,,1,K18294
M00639,2,1,1,,,,,,,1,K18295
M00639,2,1,2,,,,,,,1,K18296
M00639,2,1,3,,,,,,,0,K08721
M00641,1,1,1,,,,,,,1,K18297
M00641,2,1,1,,,,,,,1,K18298
M00641,2,1,2,,,,,,,1,K18299
M00641,2,1,3,,,,,,,0,K18300
M00642,1,1,1,,,,,,,1,K18301
M00642,2,1,1,,,,,,,1,K18302
M00642,2,1,2,,,,,,,1,K18303
M00642,2,1,3,,,,,,,0,K18139
M00643,1,1,1,,,,,,,1,K18129
M00643,2,1,1,,,,,,,1,K18094
M00643,2,1,2,,,,,,,1,K18095
M00643,2,1,3,,,,,,,1,K18139
M00649,1,1,1,,,,,,,1,K18143
M00649,2,1,1,,,,,,,1,K18144
M00649,3,1,1,,,,,,,1,K18145
M00649,3,1,2,,,,,,,1,K18146
M00649,3,1,3,,,,,,,0,K18147
M00651,1,1,1,1,1,1,,,,1,K18345
M00651,1,1,1,2,1,1,,,,1,K18344
M00651,1,1,1,3,1,1,,,,1,K07260
M00651,1,1,1,4,1,1,,,,1,K18346
M00651,1,2,1,1,1,1,,,,1,K18351
M00651,1,2,1,2,1,1,,,,1,K18352
M00651,1,2,1,3,1,1,,,,1,K18354
M00651,1,2,1,4,1,1,,,,1,K18353
M00651,2,1,1,1,1,1,,,,1,K18347
M00651,2,1,1,2,1,1,,,,1,K15739
M00651,2,1,1,3,1,1,,,,1,K08641
M00652,1,1,1,,,,,,,1,K18350
M00652,2,1,1,,,,,,,1,K18349
M00652,3,1,1,,,,,,,1,K18348
M00652,4,1,1,,,,,,,1,K18856
M00652,5,1,1,,,,,,,1,K18866
M00660,1,1,1,,,,,,,1,K03222
M00660,1,1,2,,,,,,,1,K03226
M00660,1,1,3,,,,,,,1,K03227
M00660,1,1,4,,,,,,,1,K03228
M00660,1,1,5,,,,,,,1,K03229
M00660,1,1,6,,,,,,,1,K03230
M00660,1,1,7,,,,,,,1,K03224
M00660,1,1,8,,,,,,,1,K03225
M00660,1,1,9,,,,,,,1,K03223
M00660,1,1,10,,,,,,,1,K18374
M00660,1,1,11,,,,,,,1,K18376
M00660,2,1,1,,,,,,,1,K18373
M00660,3,1,1,,,,,,,1,K18375
M00660,4,1,1,,,,,,,1,K18377
M00660,5,1,1,,,,,,,1,K18378
M00660,6,1,1,,,,,,,1,K18379
