Pfam ID	GO ID	GO description							
PF05972	GO:0008013	beta-catenin binding							
PF05972	GO:0016055	Wnt signaling pathway							
PF05975	GO:0016020	membrane							
PF05983	GO:0003712	transcription coregulator activity							
PF05983	GO:0006357	regulation of transcription by RNA polymerase II							
PF05983	GO:0016592	mediator complex							
PF05985	GO:0008851	ethanolamine ammonia-lyase activity							
PF05985	GO:0006520	amino acid metabolic process							
PF05992	GO:1904680	peptide transmembrane transporter activity							
PF05992	GO:0015833	peptide transport							
PF05992	GO:0016020	membrane							
PF05993	GO:0046812	host cell surface binding							
PF05993	GO:0046718	symbiont entry into host cell							
PF05993	GO:0039624	viral outer capsid							
PF05994	GO:0031267	small GTPase binding							
PF05994	GO:0030833	regulation of actin filament polymerization							
PF05995	GO:0005506	iron ion binding							
PF05995	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen							
PF05996	GO:0016636	oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor							
PF05996	GO:0050897	cobalt ion binding							
PF05996	GO:0010024	phytochromobilin biosynthetic process							
PF05997	GO:0006364	rRNA processing							
PF05997	GO:0030688	preribosome, small subunit precursor							
PF06003	GO:0003723	RNA binding							
PF06003	GO:0006397	mRNA processing							
PF06003	GO:0005634	nucleus							
PF06003	GO:0005737	cytoplasm							
PF06005	GO:0043093	FtsZ-dependent cytokinesis							
PF06005	GO:0090529	cell septum assembly							
PF06005	GO:0005737	cytoplasm							
PF06007	GO:0016829	lyase activity							
PF06007	GO:0051539	4 iron, 4 sulfur cluster binding							
PF06007	GO:0019700	organic phosphonate catabolic process							
PF06008	GO:0005102	signaling receptor binding							
PF06008	GO:0030155	regulation of cell adhesion							
PF06008	GO:0030334	regulation of cell migration							
PF06008	GO:0045995	regulation of embryonic development							
PF06009	GO:0007155	cell adhesion							
PF06016	GO:0019028	viral capsid							
PF06017	GO:0003774	cytoskeletal motor activity							
PF06017	GO:0016459	myosin complex							
PF06018	GO:0003677	DNA binding							
PF06018	GO:0005525	GTP binding							
PF06021	GO:0047961	glycine N-acyltransferase activity							
PF06021	GO:0005739	mitochondrion							
PF06026	GO:0004751	ribose-5-phosphate isomerase activity							
PF06026	GO:0009052	pentose-phosphate shunt, non-oxidative branch							
PF06027	GO:0022857	transmembrane transporter activity							
PF06027	GO:0055085	transmembrane transport							
PF06027	GO:0016020	membrane							
PF06039	GO:0008924	L-malate dehydrogenase (quinone) activity							
PF06039	GO:0006099	tricarboxylic acid cycle							
PF06046	GO:0006887	exocytosis							
PF06046	GO:0000145	exocyst							
PF06047	GO:0003682	chromatin binding							
PF06049	GO:0007596	blood coagulation							
PF06052	GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity							
PF06052	GO:0005506	iron ion binding							
PF06058	GO:0008047	enzyme activator activity							
PF06058	GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA							
PF06058	GO:0043085	positive regulation of catalytic activity							
PF06061	GO:0003677	DNA binding							
PF06061	GO:0008270	zinc ion binding							
PF06064	GO:0060703	deoxyribonuclease inhibitor activity							
PF06068	GO:0005524	ATP binding							
PF06070	GO:0005198	structural molecule activity							
PF06072	GO:0075733	intracellular transport of virus							
PF06079	GO:0005509	calcium ion binding							
PF06079	GO:0017110	nucleoside diphosphate phosphatase activity							
PF06083	GO:0005125	cytokine activity							
PF06083	GO:0005576	extracellular region							
PF06085	GO:0044659	viral release from host cell by cytolysis							
PF06087	GO:0008081	phosphoric diester hydrolase activity							
PF06087	GO:0006281	DNA repair							
PF06087	GO:0005634	nucleus							
PF06090	GO:0005524	ATP binding							
PF06090	GO:0035299	inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity							
PF06100	GO:0050151	oleate hydratase activity							
PF06100	GO:0071949	FAD binding							
PF06100	GO:0006631	fatty acid metabolic process							
PF06105	GO:0016485	protein processing							
PF06105	GO:0043085	positive regulation of catalytic activity							
PF06105	GO:0016020	membrane							
PF06109	GO:0044179	hemolysis in another organism							
PF06112	GO:0019028	viral capsid							
PF06113	GO:0070531	BRCA1-A complex							
PF06113	GO:0070552	BRISC complex							
PF06116	GO:0006355	regulation of DNA-templated transcription							
PF06119	GO:0007160	cell-matrix adhesion							
PF06130	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups							
PF06134	GO:0008740	L-rhamnose isomerase activity							
PF06134	GO:0030145	manganese ion binding							
PF06140	GO:0016020	membrane							
PF06144	GO:0003677	DNA binding							
PF06144	GO:0003887	DNA-directed DNA polymerase activity							
PF06144	GO:0006260	DNA replication							
PF06144	GO:0009360	DNA polymerase III complex							
PF06151	GO:0008527	taste receptor activity							
PF06151	GO:0050912	detection of chemical stimulus involved in sensory perception of taste							
PF06151	GO:0016020	membrane							
PF06152	GO:0005198	structural molecule activity							
PF06154	GO:0051495	positive regulation of cytoskeleton organization							
PF06156	GO:0006260	DNA replication							
PF06160	GO:0000921	septin ring assembly							
PF06160	GO:0005940	septin ring							
PF06160	GO:0016020	membrane							
PF06175	GO:0045301	tRNA 2-(methylsulfanyl)-N(6)-isopentenyladenosine(37) hydroxylase activity							
PF06175	GO:0006400	tRNA modification							
PF06179	GO:0003712	transcription coregulator activity							
PF06179	GO:0006357	regulation of transcription by RNA polymerase II							
PF06179	GO:0016592	mediator complex							
PF06180	GO:0016852	sirohydrochlorin cobaltochelatase activity							
PF06180	GO:0019251	anaerobic cobalamin biosynthetic process							
PF06184	GO:0005198	structural molecule activity							
PF06184	GO:0019028	viral capsid							
PF06189	GO:0000166	nucleotide binding							
PF06189	GO:0000287	magnesium ion binding							
PF06189	GO:0008253	5'-nucleotidase activity							
PF06189	GO:0009117	nucleotide metabolic process							
PF06189	GO:0005737	cytoplasm							
PF06203	GO:0005515	protein binding							
PF06206	GO:0016829	lyase activity							
PF06206	GO:0017009	protein-phycocyanobilin linkage							
PF06209	GO:0045892	negative regulation of DNA-templated transcription							
PF06209	GO:0005634	nucleus							
PF06213	GO:0009236	cobalamin biosynthetic process							
PF06214	GO:0038023	signaling receptor activity							
PF06214	GO:0046649	lymphocyte activation							
PF06214	GO:0009986	cell surface							
PF06214	GO:0016020	membrane							
PF06220	GO:0008270	zinc ion binding							
PF06221	GO:0008270	zinc ion binding							
PF06221	GO:0072344	rescue of stalled cytosolic ribosome							
PF06221	GO:0005634	nucleus							
PF06221	GO:0180022	RQC-trigger complex							
PF06236	GO:0005507	copper ion binding							
PF06236	GO:0042438	melanin biosynthetic process							
PF06237	GO:0032217	riboflavin transmembrane transporter activity							
PF06237	GO:0032218	riboflavin transport							
PF06237	GO:0005886	plasma membrane							
PF06246	GO:0000350	generation of catalytic spliceosome for second transesterification step							
PF06247	GO:0009986	cell surface							
PF06247	GO:0016020	membrane							
PF06248	GO:0000278	mitotic cell cycle							
PF06248	GO:0000775	chromosome, centromeric region							
PF06248	GO:0005634	nucleus							
PF06253	GO:0008168	methyltransferase activity							
PF06253	GO:0015948	methanogenesis							
PF06257	GO:0006355	regulation of DNA-templated transcription							
PF06268	GO:0030674	protein-macromolecule adaptor activity							
PF06268	GO:0051015	actin filament binding							
PF06273	GO:0003743	translation initiation factor activity							
PF06280	GO:0004252	serine-type endopeptidase activity							
PF06280	GO:0005618	cell wall							
PF06280	GO:0016020	membrane							
PF06281	GO:0005198	structural molecule activity							
PF06281	GO:0016020	membrane							
PF06286	GO:0042742	defense response to bacterium							
PF06286	GO:0005576	extracellular region							
PF06297	GO:0008270	zinc ion binding							
PF06298	GO:0030145	manganese ion binding							
PF06298	GO:0015979	photosynthesis							
PF06298	GO:0009523	photosystem II							
PF06298	GO:0016020	membrane							
PF06305	GO:0005886	plasma membrane							
PF06308	GO:0046677	response to antibiotic							
PF06309	GO:0005524	ATP binding							
PF06309	GO:0016887	ATP hydrolysis activity							
PF06314	GO:0016829	lyase activity							
PF06315	GO:0005524	ATP binding							
PF06315	GO:0008772	[isocitrate dehydrogenase (NADP+)] kinase activity							
PF06316	GO:0044384	host outer membrane							
PF06317	GO:0003968	RNA-directed RNA polymerase activity							
PF06317	GO:0019079	viral genome replication							
PF06324	GO:0005179	hormone activity							
PF06324	GO:0009416	response to light stimulus							
PF06324	GO:0005576	extracellular region							
PF06326	GO:0005198	structural molecule activity							
PF06326	GO:0019031	viral envelope							
PF06327	GO:0004016	adenylate cyclase activity							
PF06327	GO:0006171	cAMP biosynthetic process							
PF06327	GO:0005886	plasma membrane							
PF06330	GO:0016838	carbon-oxygen lyase activity, acting on phosphates							
PF06331	GO:0006289	nucleotide-excision repair							
PF06331	GO:0006367	transcription initiation at RNA polymerase II promoter							
PF06331	GO:0000439	transcription factor TFIIH core complex							
PF06333	GO:0003712	transcription coregulator activity							
PF06333	GO:0006357	regulation of transcription by RNA polymerase II							
PF06333	GO:0016592	mediator complex							
PF06337	GO:0004843	cysteine-type deubiquitinase activity							
PF06338	GO:0030420	establishment of competence for transformation							
PF06339	GO:0033990	ectoine synthase activity							
PF06339	GO:0019491	ectoine biosynthetic process							
PF06350	GO:0016298	lipase activity							
PF06350	GO:0008203	cholesterol metabolic process							
PF06350	GO:0016042	lipid catabolic process							
PF06351	GO:0016853	isomerase activity							
PF06355	GO:0019836	symbiont-mediated hemolysis of host erythrocyte							
PF06357	GO:0019855	calcium channel inhibitor activity							
PF06357	GO:0006952	defense response							
PF06357	GO:0005576	extracellular region							
PF06363	GO:0044423	virion component							
PF06367	GO:0003779	actin binding							
PF06367	GO:0016043	cellular component organization							
PF06368	GO:0050097	methylaspartate mutase activity							
PF06368	GO:0019670	obsolete anaerobic L-glutamate catabolic process							
PF06369	GO:0015267	channel activity							
PF06369	GO:0006812	monoatomic cation transport							
PF06369	GO:0046931	pore complex assembly							
PF06369	GO:0051715	cytolysis in another organism							
PF06369	GO:0046930	pore complex							
PF06371	GO:0003779	actin binding							
PF06371	GO:0031267	small GTPase binding							
PF06371	GO:0030036	actin cytoskeleton organization							
PF06373	GO:0007186	G protein-coupled receptor signaling pathway							
PF06373	GO:0008343	adult feeding behavior							
PF06373	GO:0009267	cellular response to starvation							
PF06373	GO:0032099	negative regulation of appetite							
PF06373	GO:0043410	positive regulation of MAPK cascade							
PF06373	GO:0005615	extracellular space							
PF06374	GO:0006120	mitochondrial electron transport, NADH to ubiquinone							
PF06374	GO:0005743	mitochondrial inner membrane							
PF06375	GO:0015031	protein transport							
PF06375	GO:0030123	AP-3 adaptor complex							
PF06377	GO:0005179	hormone activity							
PF06379	GO:0015153	rhamnose transmembrane transporter activity							
PF06379	GO:0008645	hexose transmembrane transport							
PF06379	GO:0016020	membrane							
PF06382	GO:0007283	spermatogenesis							
PF06382	GO:0035092	sperm DNA condensation							
PF06384	GO:0008013	beta-catenin binding							
PF06385	GO:0006355	regulation of DNA-templated transcription							
PF06385	GO:0019058	viral life cycle							
PF06386	GO:0031412	gas vesicle organization							
PF06386	GO:0031411	gas vesicle							
PF06387	GO:0032051	clathrin light chain binding							
PF06387	GO:0048268	clathrin coat assembly							
PF06387	GO:0016020	membrane							
PF06389	GO:0005198	structural molecule activity							
PF06389	GO:0016032	viral process							
PF06389	GO:0016020	membrane							
PF06390	GO:0071107	response to parathyroid hormone							
PF06393	GO:0043065	positive regulation of apoptotic process							
PF06393	GO:0005737	cytoplasm							
